201,5.440339152856384
202,5.50285520302263
203,5.520303869519382
204,5.4512487796904825
205,5.583188287705678
206,5.623634884318103
207,5.576009873127773
208,5.6610780888730305
209,5.554637330033883
210,5.463092192834423
211,5.444885438406439
212,5.527247407401441
213,5.585678474115315
214,5.561511501178224
215,5.617475806324084
216,5.624294158463814
217,5.607933430799048
218,5.574029526840677
219,5.539465845771785
220,5.437893458384079
221,5.355025627038064
222,5.243818477545717
223,5.203618574221526
224,5.171897817930963
225,5.081398897913488
226,5.034664661318834
227,4.988523566042958
228,4.889801146256903
229,4.835300469286012
230,4.79225484554841
231,4.765028139569183
232,4.713372456392056
233,4.678284976546363
234,4.609200354053818
235,4.5626259910854845
236,4.535299620229876
237,4.523397929015671
238,4.5270379805793235
239,4.506940534938811
240,4.508880238170782
241,4.481783101281552
242,4.470638187598819
243,4.46126386942996
244,4.452997765182379
245,4.433160679112965
246,4.415733250045133
247,4.4074118060285645
248,4.378868450705156
249,4.344202750349396
250,4.313317375453846
251,4.250522324622823
252,4.183277579803169
253,4.1448170479305855
254,4.103489795600791
255,4.037207088966259
256,4.052596615713724
257,3.975344663227031
258,3.8928194948175423
259,3.865728724037356
260,3.7908707768454057
261,3.715869940881454
262,3.6306148928840876
263,3.569711436545021
264,3.523599929928125
265,3.5141578045163886
266,3.5364476722919633
267,3.4575698646427413
268,3.427877564093939
269,3.4008542794801846
270,3.361416144751001
271,3.3713590962464397
272,3.397013323270259
273,3.413955395529893
274,3.398275356320204
275,3.415327118666311
276,3.4905485131035374
277,3.4803042405121345
278,3.5052010705090475
279,3.4955553641087187
280,3.4751514736034284
281,3.499870632543249
282,3.5383245608982223
283,3.57972957085748
284,3.492203590265258
285,3.6167873271091353
286,3.5984562151745463
287,3.54107569003685
288,3.5877267097302212
289,3.5802757433409496
290,3.567241909695753
291,3.6936602884190393
292,3.956633565109546
293,4.03847030232789
294,4.0250475272287565
295,3.932530725591662
296,3.787508050779777
297,3.567401089235744
298,3.412494455840356
299,3.4029598668261176
300,3.414648474603304
