301,4.795178074712242
302,4.800143448721114
303,4.830304885642676
304,5.020070296339916
305,5.27419961415554
306,5.410501504166629
307,5.524192821522003
308,5.597746320674428
309,5.57659191346218
310,5.495394441483113
311,5.44060447340896
312,5.4756831755123665
313,5.49431514384573
314,5.44874123539801
315,5.345413394305647
316,5.259983060752828
317,5.231813061254087
318,5.199906748112751
319,5.227860459503322
320,5.232435784570863
321,5.252430173478782
322,5.257145772008648
323,5.195415434007416
324,5.0504036991610315
325,4.935791628080352
326,4.8747517212150715
327,4.849671929840785
328,4.843420778569933
329,4.8488271712045865
330,4.844910497580532
331,4.848624690233148
332,4.8456998115335965
333,4.845865268860193
334,4.847263760794788
335,4.841703373626719
336,4.848449757231341
337,4.847907245558799
338,4.850515998003693
339,4.859906441445127
340,4.8689324440357575
341,4.868542265738664
342,4.847514865870543
343,4.743444708783258
344,4.690191900823673
345,4.628156176907367
346,4.591082843526259
347,4.562462374325336
348,4.507944912315891
349,4.477637371115993
350,4.460856277912492
351,4.3996342131095965
352,4.374590449328634
353,4.3353732376167695
354,4.3231007988647345
355,4.296856408426752
356,4.277700172415705
357,4.2284701985185755
358,4.207174274894148
359,4.175506763448576
360,4.1371379437744045
361,4.079406218878593
362,4.067525540143375
363,4.043354225878653
364,4.0163577359954425
365,4.013802385079742
366,4.011263096851556
367,3.996783539010188
368,3.9501452178959577
369,3.927961259571708
370,3.929041028562423
371,3.9304564085548512
372,3.941823387444109
373,3.9527048259577606
374,3.9724442963171867
375,4.054864544859316
376,4.118941958328501
377,4.155831365845117
378,4.209739069566064
379,4.232912415822775
380,4.228718948832276
381,4.250838140560922
382,4.266954058089024
383,4.268282177703994
384,4.2392673837924715
385,4.249466736080314
386,4.2335922119210325
387,4.228635296787768
388,4.241123183099077
389,4.245306257497291
390,4.2589572676773475
391,4.278713472945929
392,4.284924149138103
393,4.297903360564297
394,4.320841491313526
395,4.315384515042071
396,4.324187678266173
397,4.307172121092641
398,4.271936330522776
399,4.208338458239096
400,4.14930051558278
