301,7.49344530770362
302,7.490878825507567
303,7.512141036908104
304,7.516596089667446
305,7.490794569208138
306,7.5867521908939315
307,7.755801587676591
308,7.903182662676983
309,7.9238235972679965
310,7.993581729504622
311,8.134862195544274
312,8.086397003998357
313,8.092111911698609
314,8.340078560576645
315,8.426081653726364
316,8.42239620610574
317,8.555916703032112
318,8.342454930889796
319,8.397955457996853
320,8.171155596398178
321,7.91915625184338
322,7.763666195305964
323,7.8066124584809815
324,8.193050282545776
325,8.59186921056346
326,9.136046746392225
327,9.384969277291848
328,9.472228116175149
329,9.601193392905865
330,9.53831042151568
331,9.570646222309422
332,9.507393722168118
333,9.494821490237031
334,9.566068825219437
335,9.481154966428987
336,9.555275145384632
337,9.470807980298293
338,9.386321896460029
339,9.35884843752075
340,9.232272075305486
341,9.139631377456272
342,9.156122422613851
343,9.224350082911679
344,9.214030099522198
345,9.164124899692304
346,9.19711904284294
347,9.160385324790301
348,9.190414112645712
349,9.139970807249364
350,9.176390696909223
351,9.20909824099311
352,9.154387366522014
353,9.13871667236051
354,9.127761737649253
355,8.673810040219404
356,8.255225071001153
357,8.38755360238262
358,8.671445577402231
359,8.686721880330946
360,8.81430533436377
361,8.894052635475017
362,8.851194208895473
363,8.79123409057153
364,8.82069527766552
365,8.778777265913753
366,8.801116629463515
367,8.824559694557344
368,8.744091277134572
369,8.637443812866428
370,8.650354109457771
371,8.589102309196635
372,8.601264717905368
373,8.59159055466791
374,8.630422178375504
375,8.66706437143944
376,8.693148372868214
377,8.793852127757408
378,8.836570168121499
379,8.788942497617924
380,8.839261455133665
381,8.944734758200042
382,8.927890551618574
383,9.024850334292692
384,9.10959094031264
385,9.09745178449431
386,9.150853831683547
387,9.1505568598208
388,9.160505028948451
389,9.15549008375219
390,9.176494988348692
391,9.12339135429974
392,9.081511604323863
393,9.024067092144046
394,9.041994741663325
395,9.10823323158689
396,9.120147452402996
397,9.114200426539805
398,9.121934598791174
399,9.077008641863545
400,9.074751502640645
