301,5.357739401496574
302,5.194956847606066
303,5.173675660823407
304,5.092838508989977
305,5.010664225344378
306,4.9451884457215245
307,4.8304774370457935
308,4.762268656894485
309,4.747799872601732
310,4.737946318828602
311,4.7639955445905775
312,4.758591748706322
313,4.623285052319505
314,4.6159357734235495
315,4.604215777187337
316,4.632947751024395
317,4.660722103545502
318,4.698939257904615
319,4.8320943177138265
320,4.839083024717876
321,4.835105082082628
322,4.766480449879831
323,4.728789440429843
324,4.745560107357461
325,4.7225885553355935
326,4.7585229430507745
327,4.622361282747019
328,4.581017130483632
329,4.700134750616093
330,4.622008440607824
331,4.481813568051824
332,4.6527331460880355
333,4.622993946058079
334,4.784414669876114
335,4.829464005142163
336,4.9671586270363735
337,5.075202757784152
338,5.217666176686258
339,5.332356068672407
340,5.322724432288253
341,5.362764949699706
342,5.36267261953511
343,5.3568164344857845
344,5.36421874281065
345,5.34028328820021
346,5.331672242260831
347,5.302707065972305
348,5.257352702124917
349,5.270686694564782
350,5.220603552047962
351,5.165588741725331
352,5.136499604503379
353,5.141783248148575
354,5.124658630910884
355,5.034111619302097
356,5.0279510748045375
357,5.025300983365799
358,4.84825602799415
359,4.8034257324572085
360,4.782171143505448
361,4.719618236660102
362,4.751548800128077
363,4.721003954185767
364,4.878259805476766
365,4.824410086062157
366,4.726782379678181
367,4.80379985160078
368,4.825257186365177
369,4.912323185922574
370,4.945053437637119
371,4.926340082159539
372,5.052808176531623
373,5.069593294683928
374,5.135946336493838
375,5.195628615038111
376,5.216691473108371
377,5.233836979523644
378,5.2108610303804275
379,5.264013838118087
380,5.28568277702271
381,5.272924759210254
382,5.324950835888396
383,5.370724744234662
384,5.446797500700746
385,5.5036808214253155
386,5.569286127652518
387,5.638137029575998
388,5.579945381756857
389,5.535264765851715
390,5.606324199745511
391,5.5364270015150705
392,5.5376568900361605
393,5.514392069032868
394,5.583571369728902
395,5.513126164872375
396,5.5505600465662415
397,5.538376765134298
398,5.472991746920431
399,5.435825906856497
400,5.447879910587175
